ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757809531,capture,38,54,,1.7,2.7,38
1757809531,detect,38,9.1,,10.7,2.7,38
1757809531,sample_decision,38,0,,0,2.7,38
1757809531,capture,39,53.7,,4,2.7,39
1757809531,detect,39,9.2,,13.8,2.7,39
1757809531,sample_decision,39,0,,0,2.7,39
1757809531,capture,40,53.7,,4,2.7,40
1757809531,detect,40,9.1,,13.3,2.7,40
1757809531,sample_decision,40,0,,0,2.7,40
1757809531,capture,41,53.9,,4,2.7,41
1757809531,detect,41,9.2,,10.3,2.7,41
1757809531,sample_decision,41,0,,0,2.7,41
1757809531,capture,42,54.2,,2.3,2.7,42
1757809531,detect,42,9.2,,10.3,2.7,42
1757809531,sample_decision,42,0,,0,2.7,42
1757809531,capture,43,54.1,,2.3,2.7,43
1757809531,detect,43,9.2,,16.1,2.7,43
1757809531,sample_decision,43,0,,0,2.7,43
1757809531,capture,44,53.3,,1.2,2.7,44
1757809531,detect,44,9.3,,16.1,2.7,44
1757809531,sample_decision,44,0,,0,2.7,44
1757809531,capture,45,54.1,,1.7,2.7,45
1757809531,detect,45,9.2,,19.4,2.7,45
1757809531,sample_decision,45,0,,0,2.7,45
1757809532,capture,46,53.7,,1.8,2.7,46
1757809532,detect,46,9.2,,10.3,2.7,46
1757809532,sample_decision,46,0,,0,2.7,46
1757809532,capture,47,53.7,,4,2.7,47
1757809532,detect,47,9.2,,13.3,2.7,47
1757809532,sample_decision,47,0,,0,2.7,47
1757809532,capture,48,54.8,,4.5,2.7,48
1757809532,detect,48,9.5,,10,2.7,48
1757809532,sample_decision,48,0,,0,2.7,48
1757809532,capture,49,52.6,,3,2.7,49
1757809532,detect,49,9.2,,13.3,2.7,49
1757809532,sample_decision,49,0,,0,2.7,49
1757809532,capture,50,54,,1.7,2.7,50
1757809532,detect,50,9.2,,13.3,2.7,50
1757809532,sample_decision,50,0,,0,2.7,50
1757809532,capture,51,53.7,,1.2,2.7,51
1757809532,detect,51,9.2,,18.8,2.7,51
1757809532,sample_decision,51,0,,0,2.7,51
1757809532,capture,52,54.1,,1.2,2.7,52
1757809532,detect,52,9.6,,18.2,2.7,52
1757809532,sample_decision,52,0,,0,2.7,52
1757809532,capture,53,53.3,,13.1,2.7,53
1757809532,detect,53,9.6,,19.4,2.7,53
1757809532,sample_decision,53,0,,0,2.7,53
1757809532,capture,54,53.3,,1.8,2.7,54
1757809532,detect,54,9.2,,13.3,2.7,54
1757809532,sample_decision,54,0,,0,2.7,54
1757809532,capture,55,53.6,,5.1,2.7,55
1757809532,detect,55,9.2,,13.8,2.7,55
1757809532,sample_decision,55,0,,0,2.7,55
1757809532,capture,56,54.3,,2.9,2.7,56
1757809532,detect,56,9.1,,10.7,2.7,56
1757809532,sample_decision,56,0,,0,2.7,56
1757809532,capture,57,54.1,,1.7,2.7,57
1757809532,detect,57,9.1,,10.3,2.7,57
1757809532,sample_decision,57,0,,0,2.7,57
1757809532,capture,58,54.2,,4.5,2.7,58
1757809532,detect,58,9.1,,10.3,2.7,58
1757809532,sample_decision,58,0,,0,2.7,58
1757809532,capture,59,53.4,,1.2,2.7,59
1757809532,detect,59,9.1,,18.8,2.7,59
1757809532,sample_decision,59,0,,0,2.7,59
1757809532,capture,60,53,,1.2,2.7,60
1757809532,detect,60,9.3,,16.1,2.7,60
1757809532,sample_decision,60,0,,0,2.7,60
1757809532,capture,61,53.8,,2.3,2.7,61
1757809532,detect,61,9.2,,13.3,2.7,61
1757809532,sample_decision,61,0,,0,2.7,61
1757809533,capture,62,54.1,,2.3,2.7,62
1757809533,detect,62,9.1,,13.3,2.7,62
1757809533,sample_decision,62,0,,0,2.7,62
1757809533,capture,63,54,,6.1,2.7,63
1757809533,detect,63,9.1,,10.3,2.7,63
1757809533,sample_decision,63,0,,0,2.7,63
1757809533,capture,64,53.9,,2.9,2.7,64
1757809533,detect,64,9.3,,10.3,2.7,64
1757809533,sample_decision,64,0,,0,2.7,64
1757809533,capture,65,53.7,,1.8,2.7,65
1757809533,detect,65,9.1,,10.3,2.7,65
1757809533,sample_decision,65,0,,0,2.7,65
1757809533,capture,66,53.9,,3.5,2.7,66
1757809533,detect,66,9.3,,16.1,2.7,66
1757809533,sample_decision,66,0,,0,2.7,66
1757809533,capture,67,25.3,,1.3,2.7,67
1757809533,detect,67,9.1,,18.7,2.7,67
1757809533,sample_decision,67,0,,0,2.7,67
1757809533,capture,68,57,,2.7,2.7,68
1757809533,detect,68,9.3,,13.3,2.7,68
1757809533,sample_decision,68,0,,0,2.7,68
1757809533,capture,69,57.1,,3.3,2.7,69
1757809533,detect,69,9.1,,10.7,2.7,69
1757809533,sample_decision,69,0,,0,2.7,69
1757809533,capture,70,56.9,,2.2,2.7,70
1757809533,detect,70,9.4,,18.7,2.7,70
1757809533,sample_decision,70,0,,0,2.7,70
1757809533,capture,71,56.9,,3.3,2.7,71
1757809533,detect,71,9.2,,10.3,2.7,71
1757809533,sample_decision,71,0,,0,2.7,71
1757809533,capture,72,57.1,,1.6,2.7,72
1757809533,detect,72,9.2,,10.3,2.7,72
1757809533,sample_decision,72,0,,0,2.7,72
1757809533,capture,73,57.4,,2.7,2.7,73
1757809533,detect,73,9.3,,18.8,2.7,73
1757809533,sample_decision,73,0,,0,2.7,73
1757809533,capture,74,58.7,,3.7,2.7,74
1757809533,detect,74,9.7,,12.5,2.7,74
1757809533,sample_decision,74,0,,0,2.7,74
1757809533,capture,75,53.9,,2.3,2.7,75
1757809533,detect,75,9.3,,13.8,2.7,75
1757809533,sample_decision,75,0,,0,2.7,75
1757809533,capture,76,57,,3.8,2.7,76
1757809533,detect,76,9.2,,16.1,2.7,76
1757809533,sample_decision,76,0,,0,2.7,76
